nsize,nitem,diffmn,diffsd,discmi,discma,CTTphi1,CTTphi2,CTTphi3,CFAphi1,CFAphi2,CFAphi3,PCMphi1,PCMphi2,PCMphi3,GPCMphi1,GPCMphi2,GPCMphi3,CTTkappa1,CTTkappa2,CTTkappa3,CFAkappa1,CFAkappa2,CFAkappa3,PCMkappa1,PCMkappa2,PCMkappa3,GPCMkappa1,GPCMkappa2,GPCMkappa3,CTTtypeone1,CTTtypeone2,CTTtypeone3,CFAtypeone1,CFAtypeone2,CFAtypeone3,PCMtypeone1,PCMtypeone2,PCMtypeone3,GPCMtypeone1,GPCMtypeone2,GPCMtypeone3,CTTtypetwo1,CTTtypetwo2,CTTtypetwo3,CFAtypetwo1,CFAtypetwo2,CFAtypetwo3,PCMtypetwo1,PCMtypetwo2,PCMtypetwo3,GPCMtypetwo1,GPCMtypetwo2,GPCMtypetwo3
250,20,0.75,1,0.8,1.5,0.461681159,0.541859903,0.587584541,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43637168,0.525634735,0.575086292,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067108535,0.079852174,0.092196135,0.056127858,0.059589694,0.065132367,0.059536876,0.066472786,0.072793881,0.056008052,0.059310145,0.064891465,NA,NA,0.035669565,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,20,0.75,1,0.8,1.5,0.46077451,0.541004902,0.586715686,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435184045,0.524681267,0.574128095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067579085,0.080180719,0.092558497,0.056618627,0.059933987,0.065433987,0.060026797,0.066813725,0.073121242,0.056495752,0.059649673,0.065188235,NA,NA,0.035705229,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,20,0.75,1,0.8,1.5,0.459462687,0.539671642,0.585716418,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433586396,0.523202275,0.573012618,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068091211,0.080609287,0.092957877,0.057123383,0.060330017,0.065746932,0.06052471,0.06721592,0.073460365,0.056998673,0.060040464,0.065499502,NA,NA,0.035758541,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,30,0.75,1,0.8,1.5,0.457959596,0.538636364,0.584787879,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.431818818,0.522007898,0.57196792,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068591582,0.081087205,0.093398653,0.057653535,0.060702694,0.066023906,0.061045791,0.067583838,0.073803704,0.057526936,0.060410774,0.065776768,NA,NA,0.035760943,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,30,0.75,1,0.8,1.5,0.458364103,0.538933333,0.585133333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432050482,0.522284447,0.572277703,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068866667,0.081117607,0.09346188,0.05806188,0.060956239,0.066156923,0.061361368,0.067785299,0.073918291,0.057934017,0.060658462,0.065905299,NA,NA,0.035680684,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,30,0.75,1,0.8,1.5,0.45909375,0.539401042,0.585854167,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432748453,0.522668873,0.572999212,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068953125,0.081215278,0.093371181,0.058471181,0.061189931,0.066252083,0.061694097,0.067990278,0.073988889,0.058338194,0.060888542,0.065998611,NA,NA,0.035595486,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,10,1.5,1,0.8,1.5,0.45962963,0.540089947,0.586433862,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433120851,0.523286645,0.573586348,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069175661,0.081270547,0.093280776,0.058885009,0.061382363,0.06637037,0.062070194,0.068172134,0.074050088,0.058747795,0.06107619,0.066106526,NA,NA,0.035519224,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,10,1.5,1,0.8,1.5,0.459623656,0.539768817,0.586172043,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43308699,0.522853689,0.573252756,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06935448,0.081550538,0.093462724,0.059333692,0.061693548,0.066589247,0.062460573,0.068480287,0.074263082,0.059194265,0.061390323,0.066326165,NA,NA,0.035520789,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,10,1.5,1,0.8,1.5,0.459295082,0.539213115,0.585737705,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432645421,0.522227866,0.572755885,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069649909,0.081770492,0.093715118,0.059820036,0.061993443,0.066842623,0.062871403,0.068752641,0.074538434,0.059671767,0.061692896,0.06656867,NA,NA,0.035523862,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,20,1.5,1,0.8,1.5,0.459211111,0.5389,0.585422222,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.432526068,0.521840283,0.572371475,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069830741,0.081988889,0.09391037,0.059752593,0.061844444,0.066616667,0.062743704,0.068591852,0.074296296,0.059615185,0.061545556,0.066344815,NA,NA,0.035524815,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,20,1.5,1,0.8,1.5,0.460101695,0.539338983,0.585932203,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433325368,0.522409979,0.572885257,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069973258,0.081776271,0.093818456,0.059935217,0.061989454,0.066672316,0.062938606,0.068703578,0.074319397,0.059832392,0.061698305,0.066418456,NA,NA,0.035482109,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,20,1.5,1,0.8,1.5,0.461206897,0.539752874,0.586356322,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434476902,0.522905552,0.573411329,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069984291,0.081645977,0.093578544,0.060019157,0.062049042,0.066690805,0.063038697,0.068731801,0.074377778,0.059931801,0.061793103,0.066441762,NA,NA,0.035509962,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,30,1.5,1,0.8,1.5,0.46228655,0.54077193,0.587169591,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.435389896,0.524079279,0.574231068,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070185185,0.081274854,0.093426121,0.060183236,0.062134113,0.066665497,0.063208967,0.068590253,0.074304873,0.060089669,0.061899415,0.066374659,NA,NA,0.035421832,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,30,1.5,1,0.8,1.5,0.464863095,0.543452381,0.589869048,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438694285,0.527048155,0.577255698,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068647222,0.080289683,0.092177778,0.058466667,0.06093254,0.065719444,0.061546429,0.067434127,0.073274603,0.058371429,0.060693651,0.065494841,NA,NA,0.035318651,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,30,1.5,1,0.8,1.5,0.467739394,0.546612121,0.592709091,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442272061,0.530547469,0.580302087,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067026263,0.07904404,0.091193131,0.056660606,0.059613737,0.064772525,0.059796364,0.066134141,0.072357172,0.056563636,0.059370505,0.064568081,NA,NA,0.03511596,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,10,0,0.5,0.5,1.5,0.470185185,0.54917284,0.595259259,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445375509,0.533426454,0.582934766,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065521811,0.077949794,0.090472016,0.054490123,0.057930041,0.063480658,0.057683951,0.064484774,0.071119342,0.054391358,0.057679835,0.063262551,NA,NA,0.034877366,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,10,0,0.5,0.5,1.5,0.468459119,0.54763522,0.593710692,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443384312,0.531710852,0.581239935,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066080503,0.078467925,0.091069602,0.055107338,0.058379874,0.063886792,0.058301048,0.064961006,0.071596646,0.055004193,0.058126625,0.063669602,NA,NA,0.034943396,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,10,0,0.5,0.5,1.5,0.466948718,0.54574359,0.592198718,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441584905,0.529651852,0.579569097,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066655128,0.079037179,0.091629915,0.055755556,0.058876923,0.064330769,0.058924786,0.065474359,0.072067094,0.055645299,0.058626496,0.064106838,NA,NA,0.035037179,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,20,0,0.5,0.5,1.5,0.465614379,0.543542484,0.590117647,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439934995,0.52728948,0.577324058,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06725098,0.079648366,0.092357298,0.05637037,0.059440523,0.064810458,0.059544227,0.066020915,0.072614815,0.056257952,0.059185185,0.064582135,NA,NA,0.035141176,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,20,0,0.5,0.5,1.5,0.46494,0.542973333,0.58946,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439051593,0.526585726,0.57663654,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067717778,0.079975556,0.092578667,0.056955556,0.059813333,0.065102222,0.060106667,0.066423111,0.072932,0.056825778,0.059550222,0.064860444,NA,NA,0.035211111,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,20,0,0.5,0.5,1.5,0.464040816,0.542387755,0.588748299,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438031545,0.525933863,0.57583598,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068083447,0.0802322,0.092927891,0.05753288,0.060191837,0.065406349,0.06065034,0.066769161,0.073185034,0.057409977,0.059943764,0.06516644,NA,NA,0.035238549,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,30,0,0.5,0.5,1.5,0.463479167,0.541854167,0.588194444,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437340766,0.525253741,0.575180868,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068385185,0.080567593,0.093227778,0.058148148,0.0605875,0.065660648,0.061213889,0.067132407,0.0735125,0.058025463,0.060325926,0.065432407,NA,NA,0.035239352,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,30,0,0.5,0.5,1.5,0.465737589,0.543751773,0.590070922,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439521221,0.527376608,0.577149215,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068365012,0.079918676,0.092778251,0.058055792,0.060425059,0.065404728,0.061114894,0.066763121,0.07326383,0.057929551,0.060173995,0.065177305,NA,NA,0.035047281,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,30,0,0.5,0.5,1.5,0.466724638,0.544905797,0.591326087,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.440555369,0.528610491,0.578514885,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068410628,0.079651691,0.09241401,0.058158454,0.060490821,0.065372947,0.061215942,0.066715942,0.073182609,0.058032367,0.06023285,0.065143478,NA,NA,0.034961353,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,10,0.75,0.5,0.5,1.5,0.468585185,0.546792593,0.593266667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.442470419,0.530536193,0.580552814,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068247901,0.07930321,0.091886914,0.058084938,0.060350617,0.065139753,0.061074074,0.066485926,0.072782222,0.057956049,0.060181728,0.064884444,NA,NA,0.034784198,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,10,0.75,0.5,0.5,1.5,0.464431818,0.542992424,0.590083333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437868486,0.52642775,0.577147226,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06919899,0.080294444,0.092913636,0.059023232,0.061109091,0.065856566,0.06204596,0.067338384,0.073614141,0.058891414,0.060942424,0.065595455,NA,NA,0.034978788,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,10,0.75,0.5,0.5,1.5,0.460542636,0.539666667,0.58703876,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.433477561,0.522763766,0.573876575,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.070222222,0.081299742,0.093883721,0.059977261,0.061862016,0.066563307,0.063023773,0.068183463,0.074416021,0.059840827,0.061696124,0.066293023,NA,NA,0.035187597,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,20,0.75,0.5,0.5,1.5,0.455904762,0.535801587,0.584126984,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.428339707,0.518575185,0.570715582,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.071262434,0.082314815,0.094944444,0.061002116,0.062693651,0.067249735,0.064057672,0.069079894,0.075232275,0.060856085,0.062514286,0.06697619,NA,NA,0.035304762,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,20,0.75,0.5,0.5,1.5,0.453130081,0.533536585,0.581853659,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.425100312,0.51603086,0.56824732,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072211382,0.083095393,0.09576206,0.06196206,0.063413008,0.067881843,0.065020596,0.069796748,0.075928997,0.061812466,0.06322168,0.067589702,NA,NA,0.03543523,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,20,0.75,0.5,0.5,1.5,0.450483333,0.5313,0.580041667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421991632,0.513520628,0.566235456,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073153333,0.083872778,0.096531111,0.062971111,0.064126667,0.068465556,0.066011111,0.070501667,0.076550556,0.062821111,0.063933889,0.068176111,NA,NA,0.035502778,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,30,0.75,0.5,0.5,1.5,0.448042735,0.528401709,0.577529915,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419223137,0.51031873,0.563503162,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073955556,0.084754986,0.097471225,0.063994302,0.064923077,0.069127066,0.067019943,0.071297436,0.077299715,0.063837037,0.064725356,0.068840456,NA,NA,0.035606268,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,30,0.75,0.5,0.5,1.5,0.447692982,0.528096491,0.577649123,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418562496,0.509994231,0.56357611,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074539181,0.084876608,0.097578947,0.064805848,0.065374269,0.069431579,0.067768421,0.071591228,0.077604094,0.064653801,0.06518538,0.069152632,NA,NA,0.035569006,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,30,0.75,0.5,0.5,1.5,0.448027027,0.528279279,0.578045045,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.418828233,0.510161779,0.564010556,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.074847447,0.084997598,0.097506306,0.06560961,0.065798799,0.069661261,0.068344144,0.071933333,0.077732132,0.065448048,0.065584985,0.069416216,NA,NA,0.035560961,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,10,1.5,0.5,0.5,1.5,0.446490741,0.527981481,0.57825,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417039247,0.509779286,0.564183239,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075489506,0.085266049,0.097522222,0.066576543,0.06629321,0.069922222,0.069264815,0.072309259,0.078054321,0.06640679,0.066140123,0.069711111,NA,NA,0.035530247,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,10,1.5,0.5,0.5,1.5,0.446647619,0.528114286,0.57827619,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417008873,0.509976066,0.564246904,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076026032,0.08523746,0.097508571,0.067379048,0.066801905,0.070279365,0.070028571,0.072691429,0.078308571,0.067203175,0.066654603,0.070058413,NA,NA,0.035577778,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,10,1.5,0.5,0.5,1.5,0.447,0.528480392,0.578176471,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.417125653,0.510250098,0.564041471,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.076564052,0.08545817,0.097845098,0.068182353,0.067341176,0.070691503,0.07085098,0.073123529,0.078698039,0.067995425,0.06720719,0.070462092,NA,NA,0.035504575,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,20,1.5,0.5,0.5,1.5,0.446979798,0.529020202,0.578666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.416767627,0.510746782,0.564355624,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077211448,0.085510438,0.098284848,0.069125253,0.067943434,0.071039731,0.071789899,0.073416162,0.0792,0.068944781,0.067785185,0.070811448,NA,NA,0.035247138,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,20,1.5,0.5,0.5,1.5,0.449489583,0.531791667,0.580427083,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.419188615,0.513480024,0.566362546,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077217361,0.08544375,0.097425694,0.068878472,0.068127778,0.071051389,0.071626389,0.073577083,0.079061111,0.068692361,0.067953472,0.070827083,NA,NA,0.035269444,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,20,1.5,0.5,0.5,1.5,0.451645161,0.534569892,0.582473118,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.421205132,0.516401281,0.568711641,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077394265,0.084946237,0.096525448,0.06878638,0.068338351,0.071087455,0.071622939,0.073653763,0.078686738,0.068594265,0.068154122,0.070843011,NA,NA,0.035245878,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,30,1.5,0.5,0.5,1.5,0.454466667,0.537244444,0.585333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.423869003,0.519309463,0.571802634,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.077476296,0.084324444,0.09552963,0.06879037,0.068580741,0.070981481,0.071721481,0.073811111,0.07826963,0.068591852,0.068412593,0.070746667,NA,NA,0.03506963,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,30,1.5,0.5,0.5,1.5,0.459528736,0.542011494,0.590448276,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.430881172,0.525071568,0.577043172,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.073413793,0.08165364,0.094195402,0.064428352,0.06536705,0.068800766,0.067460536,0.070777778,0.07634023,0.064222989,0.065193103,0.068557854,NA,NA,0.034580843,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,30,1.5,0.5,0.5,1.5,0.465369048,0.547583333,0.596238095,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438752457,0.531650314,0.583078812,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068964286,0.078693651,0.092445238,0.059657937,0.061825397,0.066315079,0.062798413,0.067429365,0.074045238,0.059445238,0.061645238,0.066063492,NA,NA,0.034096825,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,10,0,1,0.5,1.5,0.471530864,0.554617284,0.603135802,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.446919507,0.539613255,0.590315703,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.064333333,0.075469959,0.090145679,0.054682305,0.057976955,0.063531687,0.057939095,0.063788477,0.071350617,0.054461728,0.057790123,0.063330041,NA,NA,0.033527572,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,10,0,1,0.5,1.5,0.468897436,0.551769231,0.600589744,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.44390319,0.536362412,0.587450927,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.065233333,0.076483761,0.09124188,0.055879487,0.05885812,0.064339316,0.059136752,0.064682906,0.072245299,0.055645299,0.05867265,0.064131624,NA,NA,0.033608547,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,10,0,1,0.5,1.5,0.46712,0.549813333,0.598546667,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.441720863,0.534015253,0.585088794,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.066106667,0.077393778,0.092307556,0.05716,0.059727111,0.065086222,0.060350222,0.065595556,0.073073778,0.056911111,0.059536889,0.064883556,NA,NA,0.033622222,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,20,0,1,0.5,1.5,0.465166667,0.547958333,0.596138889,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439263092,0.531877881,0.582400871,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067,0.078118519,0.093359259,0.058519444,0.060649074,0.065903704,0.061625926,0.066506481,0.074012963,0.058271296,0.06044537,0.065687037,NA,NA,0.033684259,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,20,0,1,0.5,1.5,0.463434783,0.546695652,0.595057971,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.437659205,0.53041765,0.581066935,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067400966,0.0787343,0.094127536,0.059827053,0.06153913,0.066626087,0.062788406,0.06736715,0.074699517,0.059575845,0.061336232,0.066396135,NA,NA,0.033637681,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,20,0,1,0.5,1.5,0.463848485,0.546166667,0.59419697,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.43803393,0.529725979,0.579996719,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067785859,0.07920101,0.094724242,0.061194949,0.062418182,0.067351515,0.063809091,0.068153535,0.075419192,0.060944444,0.0622,0.067111111,NA,NA,0.033642424,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,30,0,1,0.5,1.5,0.464873016,0.546460317,0.593492063,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.438731436,0.529987581,0.578949328,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068378836,0.079378836,0.095577778,0.062655026,0.063314286,0.068038095,0.065095238,0.068910053,0.076185185,0.062405291,0.063085714,0.067798942,NA,NA,0.033473016,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,30,0,1,0.5,1.5,0.469766667,0.550966667,0.59705,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.443463768,0.53503506,0.582953126,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.068377778,0.077994444,0.094043333,0.062367778,0.063293333,0.067802222,0.06493,0.068964444,0.075625556,0.062105556,0.063057778,0.0676,NA,NA,0.033406667,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,30,0,1,0.5,1.5,0.474701754,0.555789474,0.601736842,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.448764496,0.540045817,0.588362828,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067811696,0.07714152,0.091740351,0.06148538,0.063178947,0.067391813,0.064182456,0.068948538,0.074883041,0.061209357,0.062923977,0.0672,NA,NA,0.033414035,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,10,0.75,1,0.5,1.5,0.48162963,0.562537037,0.607296296,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.45544849,0.546774654,0.594567577,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.067490123,0.076538272,0.089244444,0.060945679,0.063140741,0.066898765,0.063785185,0.068941975,0.074080247,0.060654321,0.06288642,0.066748148,NA,NA,0.03327037,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,10,0.75,1,0.5,1.5,0.472764706,0.555294118,0.599882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.445326269,0.538899179,0.586523106,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.069983007,0.078603922,0.091788235,0.063456209,0.065155556,0.068776471,0.066381699,0.07116732,0.076247059,0.063145098,0.064881046,0.068614379,NA,NA,0.033671895,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,10,0.75,1,0.5,1.5,0.463125,0.546520833,0.591645833,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.434289546,0.529277224,0.57758442,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.072661111,0.0811875,0.094679167,0.066288889,0.067527778,0.070883333,0.069259722,0.073752778,0.078683333,0.065945833,0.067219444,0.070698611,NA,NA,0.034093056,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,20,0.75,1,0.5,1.5,0.451333333,0.537088889,0.583311111,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.420864657,0.518909264,0.568492695,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.075834074,0.083968889,0.097622222,0.069445926,0.070260741,0.073164444,0.072499259,0.076482963,0.081342222,0.069088889,0.069922963,0.072967407,NA,NA,0.034499259,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,20,0.75,1,0.5,1.5,0.44302381,0.52902381,0.575833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410804373,0.509868333,0.560203182,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.079034921,0.086807937,0.100538095,0.07288254,0.073038095,0.075546032,0.075934921,0.079393651,0.083920635,0.0725,0.072669841,0.075347619,NA,NA,0.034826984,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,20,0.75,1,0.5,1.5,0.433512821,0.520307692,0.568076923,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.399422973,0.500104914,0.551554709,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.082601709,0.089803419,0.103907692,0.07682735,0.076174359,0.078152137,0.07982735,0.082562393,0.08677094,0.076415385,0.07577265,0.07794359,NA,NA,0.035023932,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,30,0.75,1,0.5,1.5,0.423,0.510472222,0.557944444,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.387004857,0.489122973,0.540519623,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.08632963,0.093264815,0.107588889,0.081396296,0.079766667,0.081309259,0.08427963,0.086198148,0.09017963,0.080938889,0.07932037,0.081083333,NA,NA,0.03552037,NA,NA,NA,NA,NA,NA,NA,NA,NA
500,30,0.75,1,0.5,1.5,0.41769697,0.505484848,0.553969697,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.380559802,0.483638874,0.535831431,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.089127273,0.095149495,0.109894949,0.085979798,0.083171717,0.083832323,0.088494949,0.089549495,0.092870707,0.085480808,0.082684848,0.083630303,NA,NA,0.035488889,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,30,0.75,1,0.5,1.5,0.413933333,0.503266667,0.552233333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.3757322,0.480262461,0.533334596,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.091906667,0.097844444,0.111844444,0.091524444,0.087008889,0.086575556,0.093437778,0.093057778,0.095411111,0.090948889,0.086406667,0.086366667,NA,NA,0.035224444,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,10,1.5,1,0.5,1.5,0.408444444,0.494185185,0.54462963,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.368871284,0.469596609,0.525067038,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.095348148,0.10228642,0.114641975,0.098153086,0.092024691,0.090476543,0.099330864,0.097782716,0.099138272,0.097558025,0.09137037,0.090214815,NA,NA,0.035775309,NA,NA,NA,NA,NA,NA,NA,NA,NA
